time,MPI-ESM1-2-HR,MPI-ESM1-2-LR,CanESM5,MIROC6,IPSL-CM6A-LR,ACCESS-CM2,NorESM2-LM,GFDL-ESM4
1997-12-26,-7.6020203,2.3868713,5.1879883,-0.5036316,-5.0513306,-1.4519958,5.240448,-2.8816223
1997-12-27,-10.585724,2.2630615,0.47329712,-0.6904297,-1.7755737,-3.9236755,2.3242493,-2.0738525
1997-12-28,-7.179535,1.3232727,0.4944458,-1.4457092,-2.8678894,-4.177826,-0.9786072,-1.1111145
1997-12-29,-4.766144,-3.7721863,2.891327,-1.5096436,-9.3385315,4.190338,-1.5746765,-1.6798401
1997-12-30,7.668396,-2.7774353,5.4344788,-2.314911,-9.466827,11.253326,-2.1193542,-0.8835144
1997-12-31,-1.3921509,2.7241516,3.1054382,-4.5395813,-7.4642334,5.586334,-0.68270874,-1.6773376
1998-01-01,0.075653076,3.3717957,3.217682,-3.7922363,-6.558197,-3.1116638,0.23535156,-1.1791077
1998-01-02,5.863556,-0.838562,5.6603394,-4.396057,-3.8102417,-2.1739197,0.22207642,-1.8103333
1998-01-03,-1.3788757,-2.707306,11.865753,-4.7641296,-6.2674866,-2.8997498,0.7888489,-9.68692
1998-01-04,-2.9514465,-2.9364624,14.981415,-5.900177,-7.6004333,2.462555,0.31027222,-12.547913
1998-01-05,-2.0775452,7.393158,12.2508545,-1.0176697,-7.897461,5.3351135,-0.576416,-4.7979126
1998-01-06,-6.5526123,11.432831,6.5353394,-7.346283,-6.3655396,-4.0159607,-1.615509,-1.2044983
1998-01-07,-4.7851257,8.538422,3.5338745,-7.1466064,-7.7358704,-8.033051,1.587677,-3.5158386
1998-01-08,0.37283325,0.31332397,2.25766,-4.6835938,-8.072327,-8.244232,1.9998474,-8.913544
1998-01-09,-3.7782898,-0.7815857,5.222687,-5.0596924,-7.490448,-4.3592224,5.1333923,-7.8408813
1998-01-10,2.5810242,-2.084076,7.2655334,-6.221039,-12.621429,-3.2605896,8.832336,-6.1644897
1998-01-11,-6.4958496,-3.8647766,4.919342,-6.2284546,-12.578033,-12.79306,15.723236,-1.7654114
1998-01-12,-14.084076,-2.8788452,6.1647034,-3.5783691,-8.973572,-12.425873,5.444916,-3.7105408
1998-01-13,-11.781586,-1.473053,9.174683,1.5347595,-11.619171,-10.61557,2.868164,-8.117645
1998-01-14,-2.1963196,-4.2535095,8.6657715,2.5530396,-12.686615,-1.1602478,3.5419922,-5.934082
1998-01-15,5.101532,-2.0421143,-0.26275635,1.8871765,-11.370056,-1.8130798,12.691193,-0.15576172
1998-01-16,9.422852,-0.27734375,-3.5305176,1.2977295,-10.987518,-11.836517,8.444397,-1.3172302
1998-01-17,1.3022766,-3.0852966,2.1514587,-1.1531372,-5.3200684,1.6820374,1.5559387,0.68240356
1998-01-18,-9.362061,-5.530365,4.3213806,-2.6644287,-8.225739,0.8363342,3.0805664,-0.39074707
1998-01-19,-6.4106445,-5.344452,7.5395813,-4.186798,-11.995392,6.3331604,4.9052124,-2.6305847
1998-01-20,-0.710083,-6.1488647,14.185913,-4.83136,-12.761017,1.098053,9.313385,-6.4981384
1998-01-21,-4.642914,-1.000885,2.1710205,-4.9200134,-0.31982422,-7.5655212,5.936493,-9.516998
1998-01-22,-7.535858,-1.8183899,-1.5802307,-7.5911865,-4.340027,-8.316986,1.1070251,-13.463348
1998-01-23,-10.397736,-4.1629944,-0.7454834,-9.994507,-4.3410034,-4.898529,0.5380249,-12.187103
1998-01-24,-13.767731,0.90060425,4.061798,-8.466644,-18.402267,-0.19320679,0.9472351,-3.2846375
1998-01-25,-11.736908,6.874756,8.328278,-0.19921875,-17.148987,-1.186615,1.2215576,-5.0608215
1998-01-26,-7.230896,6.6309814,5.048767,0.075042725,-10.478943,-5.8526306,5.019165,-5.776245
1998-01-27,1.920105,-1.2323303,4.226532,-4.161743,-6.6394043,-2.257904,1.1545715,-8.7691345
1998-01-28,-11.672028,-4.4864807,9.490234,-8.61026,2.7416992,-0.41244507,-2.2834473,-2.3945618
1998-01-29,-6.7721252,-3.8430786,6.4562073,-8.46814,-16.950867,1.6752014,-2.7424316,-6.3707886
1998-01-30,-4.2506104,-1.4238586,-0.9883728,-5.595886,-17.146515,3.7530823,-0.8623657,-10.227356
1998-01-31,-11.964325,1.0483398,3.8635254,-12.187988,-14.647247,4.3021545,-2.2420044,-10.28241
1998-02-01,-8.466614,-1.322052,6.2745056,-9.060211,-6.7328186,5.1913147,-5.820343,-10.626709
1998-02-02,-4.33078,-0.26382446,2.46875,-8.177429,-1.64505,2.023346,-1.4212341,-6.3328247
1998-02-03,-0.4125061,-4.4930115,-3.9519653,-10.811127,-7.849823,6.330719,-3.8973694,-1.7232361
1998-02-04,-3.0822449,-7.3348694,3.572235,-7.321747,0.50857544,-1.8594666,-4.8685913,-4.007324
1998-02-05,-8.16098,3.7209778,5.3609924,-2.485962,-5.991028,-3.8858337,-2.1322327,-11.9758
1998-02-06,-8.757965,-1.3456421,-1.6630859,1.3105774,-11.347687,0.024810791,-3.869049,-3.9632263
1998-02-07,-8.167816,-3.973053,7.490692,3.8044434,-3.0548096,0.1937561,-2.0690918,-9.8211975
1998-02-08,-8.011566,0.45733643,13.24057,-0.7573242,5.273773,-3.7662048,-9.516541,-10.885742
1998-02-09,-5.0520325,1.467926,5.4341736,-4.862976,2.706543,0.73843384,-4.3196106,-13.276764
1998-02-10,-7.1871033,4.49942,0.0034484863,-5.678711,-6.220581,3.816803,0.08807373,-12.331787
1998-02-11,-1.4673767,3.6560974,2.1262817,-4.3375244,-0.5467529,1.3026428,-0.14752197,-3.9612732
1998-02-12,-1.2494812,2.4250183,5.285675,1.7094727,-5.918274,-2.665863,3.4404907,-10.458435
1998-02-13,-7.365448,-4.9239197,9.448578,-1.3302917,0.10079956,-10.024506,7.9023743,-12.740906
1998-02-14,-9.22821,-1.5091248,9.870361,4.475525,-5.776123,2.0751038,6.740906,-9.781769
1998-02-15,-1.7580261,5.6171875,9.726898,11.623596,-6.876892,-6.2080994,1.4124146,-7.648163
1998-02-16,-7.430481,7.4656677,10.615234,7.2590637,-8.976318,-13.606293,0.03729248,-3.8015442
1998-02-17,-12.603027,0.5760193,9.233704,3.8765259,-13.463745,-5.415619,11.212341,-1.7257385
1998-02-18,-12.493866,0.4451294,9.630188,2.1078796,-8.424744,-9.08139,9.28949,-2.4207153
1998-02-19,-9.963043,0.6705322,13.213348,0.9086304,-5.7840576,2.729889,10.735596,-3.6135254
1998-02-20,7.3354797,1.0684509,16.242188,5.2790833,-6.296051,8.26651,5.0166626,-3.8982239
1998-02-21,-4.051178,4.537903,15.960358,3.5981445,-5.87088,2.9440002,6.416504,2.53302
1998-02-22,2.0451355,-6.40329,10.584778,6.105377,-5.854889,0.22280884,8.540558,3.9085388
1998-02-23,-3.308136,-5.1301575,8.217682,1.7727966,-6.397217,9.2135315,1.7197266,4.19989
1998-02-24,2.995697,0.976593,11.095764,0.24551392,-1.7944946,5.547516,2.0924377,-1.175415
1998-02-25,-3.653595,2.5427246,12.042114,-1.1240845,-8.603241,-6.5262146,10.695374,-1.7964783
1998-02-26,-8.911133,1.9216614,6.434845,-3.379181,-0.89505005,-3.7669373,4.4815063,5.867279
1998-02-27,-1.7463989,4.7798767,7.637451,-6.712311,1.559906,-0.5352478,5.2325745,0.302063
1998-02-28,0.34350586,1.360321,12.404694,-6.231842,-5.609741,0.49526978,3.6538086,-1.4925842
1998-03-01,2.08786,2.8735046,8.191467,0.21557617,-1.4226379,-5.2085876,7.415558,1.9772339
1998-03-02,2.3572693,-0.04537964,6.6159363,1.1087646,-0.32946777,3.3876038,1.0563965,3.0630798
1998-03-03,-2.8556824,-3.318512,10.674225,-0.7038269,1.888794,13.667633,3.0193481,-3.4042969
1998-03-04,5.4444885,-2.0132751,10.381744,-2.882019,1.2789307,4.2218323,7.952362,-5.8884277
1998-03-05,-4.5335083,-0.29092407,8.417999,-3.1182861,-1.539917,-0.5274353,13.372864,-1.3223267
1998-03-06,-8.086578,1.0047913,6.692169,-2.844513,5.154724,-3.0625916,2.6490173,3.9003906
1998-03-07,1.846405,4.760895,6.0295105,1.0388184,0.8788452,1.6659241,5.524048,10.68457
1998-03-08,5.7675476,4.558197,6.3440247,3.6385498,-0.598114,3.3121643,14.291351,-2.8277893
1998-03-09,10.049805,4.833618,8.320709,-0.52838135,-8.255951,5.588043,15.463013,-2.1170044
1998-03-10,11.113342,7.3600464,0.15063477,-2.432434,-9.045715,0.6090393,19.368713,-0.54696655
1998-03-11,-4.1905212,0.837677,0.22592163,-2.4120178,-4.49881,1.4579163,16.803833,0.2647705
1998-03-12,-3.9775696,4.56662,8.515991,-0.72595215,-2.338501,1.3136292,13.166046,1.0519409
1998-03-13,1.9168091,7.091278,5.643036,-0.50372314,-2.529602,1.5084534,11.829468,2.0459595
1998-03-14,-2.1823425,-0.27560425,6.947632,0.022155762,-2.4804382,2.7799377,8.544098,4.0515747
1998-03-15,-6.003479,1.2489319,7.7478333,1.5412598,2.657318,3.5902405,11.384827,1.8382568
1998-03-16,0.20993042,4.6213684,1.3945007,3.575653,1.5845337,0.3163147,14.291199,1.4602661
1998-03-17,4.8502502,2.347931,2.7833862,5.9708557,-1.902771,-5.7657166,13.278503,-0.28375244
1998-03-18,5.8146057,2.2368164,8.612274,7.302582,-3.0285034,-0.8164978,5.634491,-0.7459717
1998-03-19,-2.5359802,7.5744324,9.60318,12.79364,-2.8857117,6.4388733,4.919525,-0.4647522
1998-03-20,-1.2783203,2.7326355,11.959076,7.8009033,-1.0020447,7.384674,8.188843,0.23675537
1998-03-21,5.846283,3.2869568,12.290558,5.2246704,5.5949707,4.3922424,18.143738,5.9632263
1998-03-22,-0.4109497,2.373932,12.21875,2.5237427,-0.28622437,4.385895,14.591034,-2.1308594
1998-03-23,0.10952759,3.2473145,11.3941345,2.416626,6.1544495,4.233795,11.511597,-4.346649
1998-03-24,2.3117065,6.865082,13.098999,3.8922424,13.151184,3.1244202,6.055084,-0.6792908
1998-03-25,5.205963,6.709564,9.291901,4.1792297,16.479156,3.7069397,3.094757,-2.3457947
1998-03-26,1.2991638,7.477417,10.171631,-0.591095,4.3569946,3.5028381,5.445526,2.5083923
1998-03-27,2.368988,7.631073,13.4930725,1.4371338,-0.34875488,5.1976624,14.513245,9.736572
1998-03-28,-1.3427429,7.2192993,17.826935,4.9878235,7.1727295,8.373688,12.646515,8.700287
1998-03-29,-1.6628723,4.8015747,17.4617,6.583618,-0.21490479,0.7401428,8.374237,-0.6869812
1998-03-30,-6.8092346,5.7816467,17.417206,4.6980286,7.4025574,1.4669495,5.957733,-1.6131287
1998-03-31,0.06021118,-0.30838013,11.477661,3.699585,8.907501,2.5091858,5.974701,1.2450562
1998-04-01,2.6699524,-1.9385376,6.8606873,6.5399475,0.8110657,4.1214905,12.938629,8.537994
1998-04-02,2.5589905,2.0671082,10.199921,7.1075134,1.5503845,4.6297913,8.13858,7.444214
1998-04-03,4.1513367,4.573456,15.521057,7.2665405,2.7165833,6.5624084,0.96969604,8.126068
1998-04-04,7.33609,4.7612,11.015961,6.967865,3.541504,7.269684,1.8027039,3.2806091
1998-04-05,10.590057,10.410645,8.695007,9.293793,4.616211,6.754303,6.1996765,2.5691833
1998-04-06,12.751373,6.639984,13.939484,10.327484,4.5165405,8.718658,12.328461,3.0411377
1998-04-07,8.4001465,5.1597595,13.002197,10.076263,8.298737,13.829498,15.322968,3.2480164
1998-04-08,7.305237,4.539276,14.291901,11.06604,5.43573,14.124176,15.763275,2.594574
1998-04-09,5.4303284,4.970581,15.275757,9.991394,11.484558,3.486969,9.302002,3.5384827
1998-04-10,1.7826843,6.456848,15.772522,7.0315857,6.4017334,6.624176,8.44223,3.7325134
1998-04-11,3.6753845,9.256256,18.404846,8.550079,3.2352295,14.171539,9.243713,4.2544556
1998-04-12,5.9425964,8.589569,18.782104,10.347168,0.040893555,11.818756,13.772949,7.7087708
1998-04-13,11.300293,5.7476196,15.249908,12.02478,1.1765747,4.049469,12.988007,12.964325
1998-04-14,12.810028,6.2049255,14.273865,11.584015,1.567688,4.7501526,9.748077,6.0272217
1998-04-15,8.856506,9.522736,13.205994,12.646759,0.32806396,8.44693,12.874329,6.6589355
1998-04-16,-1.1498413,9.947815,11.477295,8.480621,0.23675537,9.7933655,14.27536,8.169403
